month,행정동코드,성별,연령대,총인구,1인가구수,야간상주지 변경횟수 평균,주간상주지 변경횟수 평균,평균 출근 소요시간 평균,평균 근무시간 평균,소액결재 사용횟수 평균,소액결재 사용금액 평균,최근 3개월 내 요금 연체 비율,카카오톡 비사용 인구수,SNS 사용횟수,평균 통화량,평균 문자량,평균 통화대상자 수,평균 문자대상자 수,데이터 사용량,평일 총 이동 횟수,휴일 총 이동 횟수 평균,집 추정 위치 평일 총 체류시간,집 추정 위치 휴일 총 체류시간,평일 총 이동 거리 합계,휴일 총 이동 거리 합계,지하철이동일수 합계,게임 서비스 사용일수,금융 서비스 사용일수,쇼핑 서비스 사용일수,동영상/방송 서비스 사용일수,유튜브 사용일수,넷플릭스 사용일수,배달 서비스 사용일수,배달_브랜드 서비스 사용일수,배달_식재료 서비스 사용일수
05,1135000000,1,60,28186,4715,56.849999999999994,89.83,2433.23,18474.82,93.86,220536.49,147.03,977.31,-4.09,2938.04,441.49,477.74,159.57,43.02,641.22,215.01,32394528.78,6185304.98,15559.53,8309.73,314.05,1406.76,1621.76,2623.1800000000003,505.25,-6.63,-22.77,331.81,78.44,61.78999999999999
05,1138000000,0,20,30331,4709,66.44,116.73,2112.3199999999997,16853.14,73.44,241566.73,334.52,427.83000000000004,3.69,2282.59,351.45000000000005,301.41,133.56,389.35,684.02,220.11,22731550.89,4983261.6899999995,21326.66,7938.98,310.83,2453.8199999999997,3188.1099999999997,4018.5699999999997,960.06,7.91,-3.75,522.92,87.0,40.08
05,1138000000,0,30,38954,7486,56.69,86.02,2191.8100000000004,17788.39,78.78999999999999,218812.35,306.92,1402.1,6.54,2302.12,382.5,522.38,193.89,354.72,828.06,243.48,20446077.36,4590602.35,27710.68,9992.42,379.5,2315.72,4387.8099999999995,5743.68,1116.54,5.18,-4.27,609.71,90.81,48.42999999999999
05,1138000000,0,40,40460,4860,50.06,75.24000000000001,2277.59,17520.05,76.24000000000001,198451.16999999998,224.99,1905.01,2.91,2340.73,408.8,598.51,203.07999999999998,239.94,854.4200000000001,233.51,20423219.810000002,4713443.380000001,31372.0,9516.119999999999,375.90999999999997,2194.6800000000003,4139.7,5683.09,1047.59,1.56,-8.72,487.48,92.21000000000001,50.099999999999994
05,1138000000,0,50,36191,4216,49.96,75.1,2332.25,17164.67,70.38,185904.63,253.89,1635.9,0.4,2114.81,445.58000000000004,626.03,203.93,126.99,848.45,242.32,20670239.61,4700501.52,30973.83,10569.98,359.04999999999995,1721.02,2912.16,3765.5299999999997,826.23,-1.32,-14.56,361.16999999999996,91.95,50.099999999999994
05,1138000000,0,60,24078,3527,49.43,77.91,2210.75,16423.800000000003,73.62,183822.87,222.64000000000001,1293.65,-1.52,1673.3600000000001,412.58,544.7,167.85,64.05,705.5,225.66,23085116.2,5253739.77,25031.08,9605.470000000001,308.12,1358.8000000000002,1606.25,2048.87,605.06,-3.93,-19.3,308.26,80.86,35.06999999999999
05,1138000000,1,20,31282,5611,59.730000000000004,97.85,2094.6099999999997,16880.199999999997,79.41,236954.34,287.20000000000005,149.85000000000002,2.31,2293.69,405.7,244.93,146.58999999999997,267.66999999999996,737.06,227.51999999999998,21880608.39,4776742.49,20885.769999999997,8167.91,335.72,1328.72,2983.84,4538.93,670.19,4.52,-1.58,529.0,76.59,51.769999999999996
05,1138000000,1,30,38624,7081,54.34,87.11,1979.5500000000002,17277.2,78.45,218707.31,268.38,638.89,2.82,1997.19,326.06,337.56,177.24,233.71,695.77,217.63,22958404.09,5022812.640000001,18767.510000000002,8655.12,318.71000000000004,1418.98,3777.11,6452.5599999999995,843.74,1.72,-4.04,562.23,84.68,53.44
05,1138000000,1,40,40922,4869,46.41,78.92,1954.75,16503.0,80.08,223971.25,224.09,909.79,-0.6499999999999999,2372.6899999999996,433.64,420.08,196.38,137.93,668.81,200.1,24497982.5,5468185.17,15874.099999999999,7193.12,281.11,1500.99,3469.42,6197.15,772.71,-1.9100000000000001,-9.25,468.95000000000005,85.49000000000001,53.44
05,1138000000,1,50,39886,4757,45.87,75.43,1894.38,16223.93,75.81,208762.69,195.99,1171.8200000000002,-2.45,2465.44,469.71000000000004,454.06,182.3,61.07,680.11,209.63,24421995.2,5473589.710000001,15514.32,7925.9400000000005,270.89,1296.58,2441.55,4131.62,540.86,-4.39,-14.76,321.31,77.97,51.769999999999996
05,1138000000,1,60,27824,4598,46.269999999999996,78.48,1990.67,15446.49,72.46000000000001,183029.12,151.65,1137.6,-3.29,2462.6,374.68,413.37,142.06,36.03,578.5,191.06,26669195.3,6042471.0,12900.259999999998,6926.379999999999,232.76,1218.81,1342.4,2183.16,413.87,-5.4399999999999995,-19.24,281.73,63.349999999999994,48.42999999999999
05,1141000000,0,20,26123,7694,62.63,99.64,1944.02,15169.33,63.39,210075.28999999998,244.29,309.88,3.42,2014.01,313.99,253.75,111.68,344.65999999999997,561.0,188.88,20057694.869999997,4328577.5600000005,18030.7,7275.1,258.28,2090.12,2735.6899999999996,3481.8,840.6,7.2299999999999995,-2.7,453.62,76.13999999999999,33.4
05,1141000000,0,30,23196,4854,51.45,73.4,1866.13,15708.369999999999,66.4,180682.99,213.76999999999998,777.25,5.32,1994.8899999999999,312.37,455.91,166.63,292.79,712.1099999999999,212.62,17546863.880000003,3951487.54,23475.010000000002,9026.17,323.27,1877.25,3865.0,4935.28,960.1800000000001,4.41,-3.3899999999999997,505.81000000000006,82.33,45.09
05,1141000000,0,40,24901,2893,45.849999999999994,63.510000000000005,1996.5,15497.51,64.19999999999999,171212.44,177.48000000000002,1264.57,2.41,2056.23,356.33,544.65,184.86,201.62,746.1400000000001,204.45,17491897.950000003,4030831.92,27247.96,8819.54,326.43,1802.76,3675.48,4950.17,921.11,1.1600000000000001,-6.970000000000001,401.62,79.93,46.76
05,1141000000,0,50,22760,2364,45.95,63.11,2019.78,15178.83,63.35,150333.73,178.0,1079.05,0.4,1874.45,358.28999999999996,555.79,183.32999999999998,109.67,742.47,207.41000000000003,17821432.04,4106267.4,27146.949999999997,9483.44,310.12,1473.54,2643.87,3288.87,725.45,-1.31,-12.18,307.54,81.21000000000001,45.09
05,1141000000,0,60,14433,1991,45.04,65.36,1995.29,14453.32,67.27,146319.05,179.97,780.7,-1.48,1506.0900000000001,350.23,485.86,154.16,56.21,617.61,196.48000000000002,20244256.54,4572505.73,21658.8,8643.88,268.32000000000005,1164.19,1417.4699999999998,1763.17,516.13,-3.4200000000000004,-16.44,237.84,67.93,35.07
05,1141000000,1,20,29610,10572,56.3,84.89,1858.66,15175.91,67.75,196023.99,184.87,142.14,2.0100000000000002,1980.0,340.7,214.64,121.71000000000001,218.04000000000002,611.5799999999999,195.76,19166430.310000002,4155518.5700000003,17393.82,7312.43,276.88,1122.3200000000002,2490.3199999999997,3791.87,562.62,3.8400000000000003,-1.49,446.08,70.22999999999999,46.76
05,1141000000,1,30,22886,4641,50.34,74.09,1749.35,15333.58,70.82,177972.62,186.54,434.97,2.36,1723.45,286.11,319.70000000000005,157.99,189.15,614.45,195.81,19590956.259999998,4332112.529999999,16601.62,7930.699999999999,277.93,1129.8899999999999,3236.77,5502.03,714.54,1.29,-3.26,457.55,71.86,46.76
05,1141000000,1,40,25305,2879,43.45,65.53,1715.44,14803.95,67.83000000000001,185003.71999999997,164.31,623.79,-0.67,2054.34,352.77,391.86,177.84,114.71000000000001,584.52,176.45999999999998,20929239.17,4701089.0600000005,14395.810000000001,6809.030000000001,247.44,1200.05,2990.82,5332.91,646.21,-1.6400000000000001,-7.77,385.27,73.82,46.76
05,1141000000,1,50,24457,2597,43.07,65.05,1733.01,14384.57,70.18,185024.3,141.95000000000002,707.8399999999999,-2.2800000000000002,2182.56,399.37,413.08,161.66,55.58,582.64,178.14,21241761.740000002,4788274.449999999,14413.669999999998,7192.459999999999,235.97,1104.31,2128.08,3563.88,471.43,-3.9499999999999997,-12.46,282.79,71.28,46.76
05,1141000000,1,60,17149,2695,43.739999999999995,66.95,1749.62,13838.68,62.14,163876.58000000002,133.11,680.06,-3.01,2159.26,309.23,376.8,125.54,33.629999999999995,490.29999999999995,164.14,23223791.04,5243881.19,11801.98,6373.21,201.05,1031.47,1184.7,1918.48,362.62,-4.790000000000001,-16.59,239.9,58.87,43.42
05,1144000000,0,20,28580,9590,74.3,113.58,2158.01,17623.68,76.2,239791.96,285.24,315.46000000000004,4.07,2429.82,345.83000000000004,307.4,135.17000000000002,391.66999999999996,624.8800000000001,208.75,23061618.23,5012954.35,20348.79,8192.82,295.99,2329.48,3174.25,4053.95,959.33,8.27,-2.7,544.75,88.99000000000001,41.75
05,1144000000,0,30,35056,10118,60.239999999999995,85.22,2070.46,17980.53,77.56,207859.07,263.42,1242.55,5.96,2345.1800000000003,339.99,531.62,197.13,325.15,784.23,235.08999999999997,20821444.22,4650313.51,26538.010000000002,10487.59,368.28999999999996,2042.9699999999998,4379.52,5557.09,1088.21,4.77,-3.39,599.45,90.00999999999999,53.44
05,1144000000,0,40,32197,4765,52.67,74.89,2176.27,17772.53,76.86,196951.21000000002,195.53,1760.8200000000002,2.09,2331.98,382.77,605.5,209.65,216.70999999999998,807.65,226.64999999999998,20984725.73,4745502.0600000005,30067.29,10246.34,368.61,1968.85,4124.33,5450.28,1049.3899999999999,0.6900000000000001,-7.300000000000001,469.81,91.07000000000001,53.44
05,1144000000,0,50,25714,2634,51.21,71.37,2226.46,17235.43,75.19,176663.64,209.31,1250.9099999999999,0.16000000000000003,2146.94,425.65,635.5,213.56,127.82999999999998,820.6800000000001,231.32999999999998,20994762.59,4736709.51,31488.62,11095.599999999999,366.03,1636.49,3090.13,3792.25,828.76,-1.8399999999999999,-13.399999999999999,359.13,95.13,43.42
05,1144000000,0,60,15519,2090,49.730000000000004,72.47,2163.2,16386.08,72.7,169671.97,175.95999999999998,839.6700000000001,-1.76,1726.62,398.45,559.9000000000001,180.59,67.25,704.45,221.16,23210565.86,5134805.7700000005,26379.410000000003,10192.9,325.83000000000004,1335.7,1726.63,2073.99,604.62,-4.220000000000001,-18.6,298.98,74.84,36.74
05,1144000000,1,20,33132,12168,66.66,99.39,2046.08,17498.78,80.44,238152.06,240.31,198.32,2.18,2284.37,381.71000000000004,255.49,145.09,258.75,673.52,211.69,22250074.880000003,4915260.050000001,20109.07,8423.5,314.25,1237.89,2859.8599999999997,4387.45,651.65,4.47,-1.1800000000000002,515.11,76.0,51.769999999999996
05,1144000000,1,30,36749,10151,57.15,84.85,1941.55,17638.58,78.79,200649.69,226.56,672.77,2.6500000000000004,1990.15,318.77,367.73,181.97,221.8,680.9200000000001,212.56,22702345.9,5010979.73,19727.54,9429.83,324.14,1260.28,3691.62,6155.77,812.72,1.61,-3.03,535.97,82.05,53.44
05,1144000000,1,40,32068,4581,49.11,75.77000000000001,1885.67,16988.059999999998,78.91,218930.15,187.96,975.51,-0.78,2340.8999999999996,412.01,449.12,207.24,133.19,640.66,195.24,24492895.380000003,5427855.41,16954.25,8003.93,292.17999999999995,1364.5700000000002,3508.44,5961.46,756.61,-2.2,-8.23,458.89,88.02000000000001,53.44
05,1144000000,1,50,28054,3019,48.08,74.02000000000001,1909.4099999999999,16385.31,73.91,209896.74,161.74,878.96,-2.76,2481.5299999999997,450.37,470.2,187.44,63.01,628.4100000000001,195.9,25026859.259999998,5570749.41,16957.690000000002,8374.52,282.19,1234.68,2494.98,4036.6600000000003,541.36,-4.5,-14.030000000000001,332.65,86.28999999999999,53.44
05,1144000000,1,60,18763,2901,48.03,74.72999999999999,1975.91,15617.14,72.83,188948.21000000002,143.35,746.12,-3.8099999999999996,2457.3,374.87,426.65999999999997,148.20999999999998,35.62,531.19,181.48,27316444.88,6048904.02,13820.490000000002,7335.68,239.84,1161.78,1368.53,2226.71,412.87,-5.93,-18.84,280.78,75.5,50.099999999999994
05,1147000000,0,20,30568,2416,75.49000000000001,127.4,2383.27,18937.690000000002,87.7,271577.58999999997,326.90999999999997,338.96999999999997,4.220000000000001,2538.8599999999997,441.29,333.28999999999996,146.10000000000002,428.04,748.71,242.77999999999997,25042919.83,5044842.24,24933.07,9181.83,345.36,2810.33,3543.96,4421.62,1101.26,8.81,-4.41,567.17,99.89,53.44
05,1147000000,0,30,33054,4504,65.91,95.95,2552.92,19959.58,88.35,250223.7,312.8,1291.8,7.21,2670.24,421.53999999999996,600.48,217.71,395.88,945.36,275.58000000000004,22121279.130000003,4530317.17,33781.03,11924.060000000001,434.68,2583.94,4954.64,6401.65,1274.27,5.43,-4.67,668.54,99.66999999999999,58.45
05,1147000000,0,40,41918,3304,59.78,80.62,2665.42,19965.72,83.9,211615.65000000002,227.58999999999997,1814.06,3.59,2759.44,472.59000000000003,713.02,238.81,266.40999999999997,988.5799999999999,261.96000000000004,21617015.0,4563942.15,38291.59,11643.4,439.13,2427.14,4765.74,6382.4400000000005,1186.96,2.13,-8.68,529.3199999999999,100.87,56.78
05,1147000000,0,50,38956,3291,57.93,81.38,2647.25,19397.72,81.25,206169.51,253.14,1673.6799999999998,0.87,2452.1800000000003,485.98,738.94,240.82,141.82999999999998,984.74,268.89,21878717.659999996,4565410.51,38733.649999999994,13067.95,429.15,1916.68,3370.79,4079.3999999999996,919.6800000000001,-1.17,-16.03,384.38,104.93,53.44
05,1147000000,0,60,22167,2679,57.21,83.55000000000001,2577.9799999999996,18178.879999999997,80.71000000000001,206963.15000000002,228.68,1020.5799999999999,-1.12,2038.58,463.05,658.92,203.26,71.21000000000001,830.3,252.54000000000002,24679884.22,5098774.73,32400.46,12234.35,369.38,1542.8,1831.1299999999999,2186.36,670.0799999999999,-4.04,-21.4,308.8,73.36,43.42
05,1147000000,1,20,29572,2632,61.94,104.94,2319.13,18828.71,87.17,274183.19,279.94,115.43,2.16,2495.36,478.38,266.27,155.96,280.52,806.6,251.15,24559982.79,4983593.46,24218.9,9139.57,379.90999999999997,1490.06,3213.85,4862.37,738.6500000000001,4.57,-2.39,545.03,86.71000000000001,58.45
05,1147000000,1,30,33645,4092,61.739999999999995,95.58000000000001,2301.74,19219.64,86.5,241481.95,277.1,657.66,3.3200000000000003,2332.5299999999997,378.93,406.38,204.63,248.16000000000003,779.71,247.8,25401318.77,5092055.02,21869.46,10077.47,364.53,1583.99,4209.200000000001,7274.52,941.6,1.51,-4.66,605.92,92.36,60.12
05,1147000000,1,40,45771,3405,54.8,86.38,2230.5,18469.58,88.91,241830.97,230.24,883.17,-0.85,2806.8,495.47999999999996,517.7,240.35,139.13,726.37,220.86,27162801.35,5530776.72,18388.92,8720.810000000001,320.32,1612.16,3811.73,6815.030000000001,808.71,-2.04,-10.280000000000001,499.24,96.55,58.45
05,1147000000,1,50,39536,3568,52.42,83.83,2154.12,18118.5,87.24000000000001,235213.75,200.9,850.01,-3.02,2896.0699999999997,528.46,535.76,214.28,61.46,720.6700000000001,223.79000000000002,27338075.0,5599986.84,18253.739999999998,9572.43,305.68,1413.65,2697.0699999999997,4348.5599999999995,565.6700000000001,-4.96,-16.67,340.6,92.55,60.12
05,1147000000,1,60,22740,3117,54.55,87.03,2207.13,16991.72,81.08000000000001,195520.81,157.45,781.05,-3.67,2852.14,414.07,482.51,167.64,38.150000000000006,602.8,200.82,29767582.64,6166867.65,15689.140000000001,8395.94,260.58,1350.6399999999999,1494.8600000000001,2456.59,449.82000000000005,-6.25,-21.630000000000003,317.38,72.04,58.45
05,1150000000,0,20,38707,7296,86.78,145.39999999999998,2575.62,21342.15,95.84,308948.96,421.24,514.03,5.18,2925.45,452.36,394.74,174.06,497.8,850.19,275.26,27708324.32,5601210.13,30342.53,11206.06,385.54999999999995,3105.45,4177.4400000000005,5115.01,1232.37,10.06,-4.1,667.79,110.18,53.44
05,1150000000,0,30,52884,11962,73.88,106.94,2616.71,22343.03,98.24000000000001,268140.51,344.58000000000004,1875.35,8.24,3026.79,483.24,668.9100000000001,249.75,430.51,1048.74,306.19000000000005,24901812.07,5147570.73,40145.58,14348.93,472.96000000000004,2853.54,5697.68,7143.34,1388.59,6.3100000000000005,-5.05,761.8199999999999,113.76,66.8
05,1150000000,0,40,45724,6099,65.36,96.55,2797.1000000000004,22129.0,95.7,249968.88,298.59000000000003,2317.91,3.2399999999999998,3027.29,529.83,761.59,262.1,286.35,1062.6599999999999,289.4,25164760.619999997,5266811.5,43060.729999999996,13462.89,463.96,2695.4300000000003,5192.26,6992.07,1289.26,1.4400000000000002,-10.77,606.41,115.97999999999999,65.13
05,1150000000,0,50,43488,5133,64.67,95.26,2801.28,21729.1,90.9,240203.52,317.4,2079.51,0.5900000000000001,2749.62,556.36,798.6500000000001,258.73,159.94,1063.08,298.66999999999996,25458803.619999997,5300738.78,43602.41,15003.51,452.23,2156.88,3707.49,4596.59,1017.44,-1.9300000000000002,-18.02,454.56,113.66,63.459999999999994
05,1150000000,0,60,28616,4191,62.89,97.28999999999999,2738.66,20488.58,89.4,238102.15000000002,261.05,1451.67,-1.54,2208.29,512.85,719.76,217.95999999999998,82.11,907.24,280.96000000000004,28237101.07,5853137.74,37001.34,13853.560000000001,399.2,1711.67,2036.87,2492.26,744.0699999999999,-4.64,-24.13,365.25,106.85,51.769999999999996
05,1150000000,1,20,40751,8940,77.18,122.61,2440.8199999999997,21434.59,99.91,298098.20999999996,354.34000000000003,245.57,3.29,2893.3900000000003,495.64,318.93,185.42,334.5,901.39,280.51,27029266.71,5477811.41,30614.199999999997,11773.71,412.99,1658.31,3809.99,5692.32,841.52,5.48,-1.86,665.0,97.84,65.13
05,1150000000,1,30,51367,10964,70.33000000000001,110.3,2438.19,21725.940000000002,99.39,269056.87,327.55,889.53,3.8000000000000003,2528.64,415.65999999999997,440.84000000000003,226.61,279.37,880.6700000000001,274.33000000000004,27861920.009999998,5613268.220000001,28136.41,12395.310000000001,400.12,1739.9499999999998,4812.09,8004.379999999999,1045.8899999999999,1.81,-4.85,691.65,103.17,66.8
05,1150000000,1,40,46225,5923,59.74,102.84,2332.7599999999998,20822.940000000002,99.08,284142.06999999995,280.75,1132.41,-1.11,2988.8199999999997,508.29999999999995,528.45,247.29,161.81,815.23,245.51999999999998,30293445.77,6200891.140000001,22879.21,10107.62,346.01,1834.58,4315.05,7621.75,929.2,-2.71,-11.54,576.8299999999999,106.31,66.8
05,1150000000,1,50,48665,5983,58.209999999999994,97.67,2251.98,20320.11,94.64,273754.06,260.63,1307.21,-3.01,3151.01,569.01,575.29,227.35,79.32,814.45,253.0,30460196.880000003,6258361.85,22186.22,10929.49,331.8,1614.22,3090.9799999999996,5052.51,682.0,-5.48,-18.56,414.63,101.36,66.8
05,1150000000,1,60,31066,5101,58.43,101.6,2277.6,19116.36,99.01,235846.23,187.87,1139.22,-3.8800000000000003,3173.66,459.6,527.24,177.64,44.97,695.1600000000001,231.63,33223998.68,6943040.76,18542.66,9479.22,288.79,1520.7,1714.72,2789.61,528.29,-6.74,-23.9,356.25,83.78,66.8
05,1153000000,0,20,29176,5666,65.5,109.9,2011.42,16042.34,71.00999999999999,235182.91,293.21,393.19999999999993,3.7600000000000002,2181.64,333.65999999999997,283.01,125.19,364.0,627.49,198.4,20868185.509999998,4476346.970000001,22215.21,8022.89,331.84,2342.52,3087.96,3773.92,928.22,7.59,-3.7,491.62,83.72,38.41
05,1153000000,0,30,41312,8757,57.75,80.98,2185.38,16879.809999999998,72.2,201340.03000000003,241.45,1581.08,6.0,2196.79,346.02,483.0,179.14000000000001,319.84000000000003,761.29,218.76999999999998,18320234.990000002,4017482.5300000003,28676.85,10001.619999999999,389.52,2170.1,4225.87,5374.58,1037.6,4.5600000000000005,-4.26,549.0799999999999,84.89,48.42999999999999
05,1153000000,0,40,38457,5190,52.18,73.15,2300.3100000000004,16601.16,69.82,183150.41,199.17000000000002,2003.1999999999998,2.22,2181.06,391.46000000000004,550.4,188.12,218.48000000000002,788.8199999999999,207.99,18432593.97,4099476.09,30616.91,9346.439999999999,387.17,2055.32,3803.78,5170.15,963.4200000000001,0.91,-8.59,445.5,86.43,48.42999999999999
05,1153000000,0,50,36831,4393,51.870000000000005,74.66,2289.1,16383.119999999999,66.75999999999999,177128.04,221.3,2082.67,-0.08999999999999997,1973.33,394.76,581.3,187.26999999999998,113.21000000000001,769.4300000000001,214.41,18810387.16,4140449.98,29883.29,10142.68,375.76,1607.43,2555.15,3221.66,752.3399999999999,-1.84,-14.41,317.76,83.5,50.099999999999994
05,1153000000,0,60,24811,3387,50.71,77.03999999999999,2241.66,15544.73,70.11,163732.78999999998,183.20999999999998,1484.77,-1.49,1614.52,385.97,519.65,158.72,60.17,655.86,204.21,20906630.93,4597940.779999999,24907.85,9493.43,336.07000000000005,1272.63,1417.97,1748.92,549.43,-3.91,-18.28,272.40999999999997,66.68,36.739999999999995
05,1153000000,1,20,29613,6616,59.46,95.33,2014.15,15951.16,76.75,218849.51,232.03,238.31,2.42,2146.46,374.23,230.34,133.88,248.71,664.71,206.31,20158363.22,4256867.74,22762.2,8550.36,358.35,1299.6399999999999,2857.67,4382.37,636.85,4.15,-2.02,478.71999999999997,70.8,50.099999999999994
05,1153000000,1,30,38458,7255,55.66,83.34,1982.31,16200.400000000001,72.35,201921.69,206.82,735.14,2.74,1855.33,322.67,319.7,165.42000000000002,211.86,637.11,198.45,20704843.6,4423360.01,19782.879999999997,8738.55,344.81,1342.44,3597.6899999999996,6150.6,776.04,1.26,-4.6,507.89,75.0,50.099999999999994
05,1153000000,1,40,35136,4536,47.61,76.94999999999999,1942.33,15692.5,74.36,209411.95,201.03000000000003,926.01,-0.72,2179.88,404.87,393.16,186.63,123.31,602.23,178.03,22203036.59,4739807.46,16392.45,7214.24,317.62,1399.44,3200.77,5803.51,714.32,-1.96,-9.57,412.05,80.3,50.099999999999994
05,1153000000,1,50,38534,4618,47.09,74.27000000000001,1949.4,15436.75,72.0,199224.9,180.93,1264.26,-2.3200000000000003,2351.63,430.38,430.78,171.85000000000002,59.11,601.45,185.35000000000002,22333361.83,4810314.029999999,15470.869999999999,7845.4400000000005,317.88,1216.87,2192.99,3715.38,518.13,-4.2,-14.580000000000002,299.2,73.28999999999999,50.099999999999994
05,1153000000,1,60,25760,3844,46.96,76.02000000000001,1929.3899999999999,14478.66,65.22999999999999,172973.15,125.52000000000001,1150.4499999999998,-3.29,2399.52,362.24,398.79999999999995,138.16,31.12,491.93999999999994,165.08999999999997,24835169.54,5429963.07,12660.23,6799.48,267.08,1126.37,1188.48,1937.7599999999998,389.05999999999995,-5.57,-18.35,263.69,70.81,45.09
